timestamp, type, path, sampleType, nativeCode, nativeSeverity, qualifier, alarm_text
1309990265.034,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990265.077,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990266.022,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990266.074,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990267.014,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990267.065,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990268.011,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990268.067,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990269.012,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990269.061,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990270.004,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990270.069,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990271.014,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990271.056,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990272.006,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990272.054,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990273.002,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990273.051,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990273.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990274.04,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990274.082,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990275.035,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990275.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990276.02,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990276.02,Warning,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,101,,LOW,SOFT LIMIT
1309990276.02,Warning,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,101,,HIGH,SOFT LIMIT
1309990276.085,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990277.034,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990277.083,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309990278.026,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1309990278.026,Normal,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,,,,
1309990278.026,Normal,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,,,,
1309994947.008,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309995882.033,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1309995889.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,COND.MISSING (SET UP SWITCH)
1309995954.047,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1309999452.011,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1309999841.069,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310000427.082,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,COND.MISSING (SET UP SWITCH)
1310000540.095,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310004402.0,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310004658.013,Warning,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,101,,LOW,SOFT LIMIT
1310004658.013,Warning,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,101,,HIGH,SOFT LIMIT
1310004666.04,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310004666.04,Normal,SAMPLE<Device>:base<Axes>:X<Linear>:Xtravel<POSITION>,POSITION,,,,
1310004666.04,Normal,SAMPLE<Device>:base<Axes>:Y<Linear>:Ytravel<POSITION>,POSITION,,,,
1310007964.028,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310008155.032,Normal,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,,,,
1310010426.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010780.085,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010781.039,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010781.096,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010782.038,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010782.086,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010783.029,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010783.083,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010784.029,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010784.077,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010785.037,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010785.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010786.03,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010786.071,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010787.019,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010787.067,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010788.016,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010788.064,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010789.009,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010789.066,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010790.014,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010790.068,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010791.014,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010791.066,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010792.017,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010792.064,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010793.007,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010793.053,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010793.099,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010794.044,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010795.004,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010795.044,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010795.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010796.046,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010796.097,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010797.042,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010797.087,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010798.032,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010798.076,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010799.027,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010799.069,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010800.014,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010800.058,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010801.009,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010801.052,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010801.099,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010802.056,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010802.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010803.049,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010803.092,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010804.038,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010804.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010805.021,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010805.077,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010806.022,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010806.076,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010807.021,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010807.069,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010808.011,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010808.067,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010809.011,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010809.05,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010809.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010810.042,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010810.093,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010811.036,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010811.083,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010812.03,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010812.076,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010813.02,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010813.06,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010814.008,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010814.048,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010814.095,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010815.038,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010815.084,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010816.024,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010816.068,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010817.017,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010817.064,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010818.005,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010818.049,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010818.09,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010819.043,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010819.09,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010820.044,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010820.088,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010821.039,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010821.086,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010822.035,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010822.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010823.03,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010823.079,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010824.028,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010824.071,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010825.012,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010825.066,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010826.008,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010826.059,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010827.004,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010827.055,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010827.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010828.043,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010828.097,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010829.042,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010829.086,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010830.028,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010830.076,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010831.021,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010831.068,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010832.02,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010832.065,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010833.015,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010833.066,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010834.015,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010834.056,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010835.005,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010835.05,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010835.093,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010836.039,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010836.082,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010837.025,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010837.067,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010838.018,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010838.062,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010839.006,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010839.058,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010840.004,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010840.052,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010840.098,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
1310010841.053,Warning,SAMPLE<Device>:controller<Controller>:logic_cond<LOGIC_PROGRAM>,LOGIC_PROGRAM,3,,,TOOL LIFE OVER
