timestamp, value
1309674229.03,STOPPED
1309674229.053,READY
1309674299.027,STOPPED
1309674299.067,READY
1309674300.026,ACTIVE
1309674369.061,STOPPED
1309674369.094,READY
1309674441.023,ACTIVE
1309674510.034,READY
1309674847.047,ACTIVE
1309674916.058,STOPPED
1309674916.086,READY
1309675073.001,ACTIVE
1309675142.0,STOPPED
1309675142.026,READY
1309675224.059,ACTIVE
1309675293.045,STOPPED
1309675293.072,READY
1309675422.008,ACTIVE
1309675491.008,STOPPED
1309675491.037,READY
1309675603.04,ACTIVE
1309675672.053,STOPPED
1309675672.078,READY
1309675785.095,ACTIVE
1309675855.009,READY
1309676087.001,STOPPED
1309676087.06,READY
1309676092.02,STOPPED
1309676092.061,READY
1309676095.013,ACTIVE
1309676164.012,STOPPED
1309676164.041,READY
1309676276.05,STOPPED
1309676276.09,READY
1309676282.058,STOPPED
1309676282.078,READY
1309676284.051,STOPPED
1309676284.091,READY
1309676287.024,ACTIVE
1309676356.021,STOPPED
1309676356.049,READY
1309676557.039,ACTIVE
1309676626.052,STOPPED
1309676626.077,READY
1309676778.03,ACTIVE
1309676847.071,READY
1309677058.053,STOPPED
1309677058.093,READY
1309677061.026,ACTIVE
1309677130.047,READY
1309689934.013,ACTIVE
1309690003.046,STOPPED
1309690003.071,READY
1309690578.057,ACTIVE
1309690648.008,STOPPED
1309690648.036,READY
1309691244.027,ACTIVE
1309691313.056,STOPPED
1309691313.083,READY
1309691404.084,ACTIVE
1309691474.019,STOPPED
1309691474.05,READY
1309691898.069,ACTIVE
1309691968.016,STOPPED
1309691968.047,READY
1309692187.069,ACTIVE
1309692257.003,STOPPED
1309692257.034,READY
1309692615.093,ACTIVE
1309692685.053,READY
1309693695.008,ACTIVE
1309693764.055,STOPPED
1309693764.084,READY
1309694192.01,ACTIVE
1309694261.041,STOPPED
1309694261.072,READY
1309694331.01,ACTIVE
1309694400.034,STOPPED
1309694400.088,READY
1309694452.088,ACTIVE
1309694522.007,READY
1309694867.083,ACTIVE
1309694937.014,STOPPED
1309694937.042,READY
1309694975.032,ACTIVE
1309695044.048,READY
1309695087.074,ACTIVE
1309695157.01,STOPPED
1309695157.041,READY
1309695440.057,ACTIVE
1309695510.009,READY
1309695538.086,ACTIVE
1309695608.001,STOPPED
1309695608.026,READY
1309695763.052,ACTIVE
1309695832.074,STOPPED
1309695833.002,READY
1309696674.084,ACTIVE
1309696744.02,READY
1309696832.015,ACTIVE
1309696901.055,READY
1309696951.049,ACTIVE
1309697020.07,STOPPED
1309697021.002,READY
1309697353.014,ACTIVE
1309697422.053,READY
1309697471.089,ACTIVE
1309697541.041,READY
1309697573.053,ACTIVE
1309697642.091,STOPPED
1309697643.019,READY
1309698170.062,ACTIVE
1309698239.081,READY
1309698329.018,ACTIVE
1309698398.062,STOPPED
1309698398.096,READY
1309698427.093,ACTIVE
1309698497.02,STOPPED
1309698497.047,READY
1309698534.009,ACTIVE
1309698603.046,STOPPED
1309698603.07,READY
1309698635.09,ACTIVE
1309698705.024,STOPPED
1309698705.05,READY
1309698739.018,ACTIVE
1309698808.03,STOPPED
1309698808.061,READY
1309698849.028,ACTIVE
1309698918.059,STOPPED
1309698918.088,READY
1309698981.084,ACTIVE
1309699050.092,STOPPED
1309699051.02,READY
1309699079.015,ACTIVE
1309699148.025,STOPPED
1309699148.05,READY
1309699175.078,ACTIVE
1309699244.088,STOPPED
1309699245.015,READY
1309699312.069,ACTIVE
1309699381.097,READY
1309699594.009,ACTIVE
1309699663.033,READY
1309699691.005,ACTIVE
1309699760.006,STOPPED
1309699760.035,READY
1309699838.027,ACTIVE
1309699907.063,READY
1309699947.0,ACTIVE
1309700016.005,STOPPED
1309700016.032,READY
1309700045.028,ACTIVE
1309700114.051,READY
1309700146.03,ACTIVE
1309700215.042,STOPPED
1309700215.071,READY
1309700243.071,ACTIVE
1309700312.095,READY
1309700807.062,ACTIVE
1309700876.062,STOPPED
1309700876.09,READY
1309700912.076,ACTIVE
1309700982.011,STOPPED
1309700982.039,READY
1309700987.091,STOPPED
1309700988.031,READY
1309701348.098,STOPPED
1309701349.059,READY
1309704567.077,STOPPED
1309704568.018,READY
1309706087.062,STOPPED
1309706087.082,READY
1309706357.059,STOPPED
1309706357.098,READY
1309709553.078,STOPPED
1309709554.03,READY
1309710909.052,STOPPED
1309710909.092,READY
1309711042.035,STOPPED
1309711042.075,READY
1309711047.054,STOPPED
1309711047.074,READY
1309711061.003,STOPPED
1309711061.043,READY
1309711080.085,STOPPED
1309711081.027,READY
1309711205.078,STOPPED
1309711206.038,READY
1309711343.024,STOPPED
1309711343.086,READY
1309711346.033,ACTIVE
1309711351.074,INTERRUPTED
1309711352.037,ACTIVE
1309711352.099,INTERRUPTED
1309711353.078,ACTIVE
1309711360.007,INTERRUPTED
1309711360.03,ACTIVE
1309711383.014,INTERRUPTED
1309711385.095,ACTIVE
1309711387.036,INTERRUPTED
1309711394.076,ACTIVE
1309711538.063,INTERRUPTED
1309711583.076,ACTIVE
1309711605.095,STOPPED
1309711606.014,READY
1309711610.023,STOPPED
1309711610.082,READY
1309712913.041,STOPPED
1309712914.003,READY
1309712915.029,ACTIVE
1309713036.075,STOPPED
1309713037.015,READY
1309713040.072,STOPPED
1309713040.092,READY
1309713988.001,STOPPED
1309713988.071,READY
1309713998.096,STOPPED
1309713999.038,READY
1309714000.097,ACTIVE
1309714122.058,STOPPED
1309714122.078,READY
1309714140.073,STOPPED
1309714141.011,READY
1309714319.019,STOPPED
1309714319.08,READY
1309714321.061,ACTIVE
1309714442.095,STOPPED
1309714443.014,READY
1309714448.082,STOPPED
1309714449.022,READY
1309714692.011,STOPPED
1309714692.073,READY
1309714832.027,STOPPED
1309714832.067,READY
1309714958.074,ACTIVE
1309715080.013,STOPPED
1309715080.052,READY
1309715202.097,ACTIVE
1309715324.053,STOPPED
1309715324.073,READY
1309715354.062,ACTIVE
1309715475.088,STOPPED
1309715476.009,READY
1309715543.001,ACTIVE
1309715664.035,STOPPED
1309715664.075,READY
1309716143.065,ACTIVE
1309716264.061,STOPPED
1309716264.082,READY
1309716347.015,ACTIVE
1309716468.045,STOPPED
1309716468.065,READY
1309716838.062,ACTIVE
1309716959.066,STOPPED
1309716959.088,READY
1309717105.041,ACTIVE
1309717226.047,STOPPED
1309717226.067,READY
1309717288.001,ACTIVE
1309717409.002,STOPPED
1309717409.023,READY
1309717465.056,ACTIVE
1309717586.08,STOPPED
1309717587.022,READY
1309717688.068,ACTIVE
1309717809.063,STOPPED
1309717809.083,READY
1309717897.081,ACTIVE
1309718019.027,STOPPED
1309718019.047,READY
1309718108.074,ACTIVE
1309718229.057,STOPPED
1309718229.078,READY
1309718269.055,ACTIVE
1309718390.046,STOPPED
1309718390.087,READY
1309718491.093,ACTIVE
1309718613.016,STOPPED
1309718613.036,READY
1309719187.058,ACTIVE
1309719308.074,STOPPED
1309719308.094,READY
1309721556.089,ACTIVE
1309721677.089,STOPPED
1309721678.009,READY
1309721736.098,ACTIVE
1309721858.05,STOPPED
1309721858.091,READY
1309721915.062,ACTIVE
1309722036.053,STOPPED
1309722036.093,READY
1309722070.07,ACTIVE
1309722191.066,STOPPED
1309722191.088,READY
1309722811.036,ACTIVE
1309722932.02,STOPPED
1309722932.04,READY
1309722976.057,ACTIVE
1309723097.067,STOPPED
1309723097.087,READY
1309723151.044,ACTIVE
1309723272.04,STOPPED
1309723272.061,READY
1309724022.098,STOPPED
1309724023.058,READY
1309726749.031,ACTIVE
1309726870.029,STOPPED
1309726870.05,READY
1309727001.046,ACTIVE
1309727122.065,STOPPED
1309727122.086,READY
1309727273.089,ACTIVE
1309727394.094,STOPPED
1309727395.015,READY
1309727519.012,ACTIVE
1309727640.051,STOPPED
1309727640.072,READY
1309727692.069,ACTIVE
1309727813.072,STOPPED
1309727813.093,READY
1309727863.044,ACTIVE
1309727984.095,STOPPED
1309727985.016,READY
1309728061.096,ACTIVE
1309728183.022,STOPPED
1309728183.042,READY
1309728225.076,ACTIVE
1309728346.058,STOPPED
1309728346.098,READY
1309728421.073,ACTIVE
1309728542.079,STOPPED
1309728542.099,READY
1309728596.018,ACTIVE
1309728717.038,READY
1309728717.015,STOPPED
1309728856.081,ACTIVE
1309728977.079,STOPPED
1309728978.02,READY
1309729032.01,ACTIVE
1309729152.096,STOPPED
1309729153.016,READY
1309729193.019,ACTIVE
1309729313.096,STOPPED
1309729314.017,READY
1309729433.054,ACTIVE
1309729554.026,STOPPED
1309729554.046,READY
1309729615.041,ACTIVE
1309729736.003,STOPPED
1309729736.023,READY
1309729803.046,ACTIVE
1309729924.027,STOPPED
1309729924.048,READY
1309730199.09,ACTIVE
1309730320.071,STOPPED
1309730320.091,READY
1309730438.021,ACTIVE
1309730558.087,STOPPED
1309730559.028,READY
1309730677.067,ACTIVE
1309730798.059,STOPPED
1309730798.08,READY
1309730990.022,ACTIVE
1309731111.021,STOPPED
1309731111.041,READY
1309731720.048,ACTIVE
1309731841.059,STOPPED
1309731841.08,READY
1309731938.09,ACTIVE
1309732060.005,STOPPED
1309732060.045,READY
1309732336.049,ACTIVE
1309732457.067,STOPPED
1309732457.09,READY
1309732540.078,ACTIVE
1309732661.076,STOPPED
1309732662.016,READY
1309732718.092,ACTIVE
1309732840.009,STOPPED
1309732840.029,READY
1309732931.043,ACTIVE
1309733052.037,STOPPED
1309733052.057,READY
1309733091.081,ACTIVE
1309733212.057,STOPPED
1309733212.077,READY
1309733254.036,ACTIVE
1309733375.039,STOPPED
1309733375.059,READY
1309733489.091,STOPPED
1309733490.052,READY
1309734615.052,STOPPED
1309734616.035,READY
1309735038.083,STOPPED
1309735039.007,READY
1309736204.028,STOPPED
1309736204.067,READY
1309736208.031,STOPPED
1309736208.071,READY
1309736209.093,STOPPED
1309736210.034,READY
1309736925.099,STOPPED
1309736926.04,READY
1309737266.015,STOPPED
1309737266.095,READY
1309737280.09,STOPPED
1309737281.009,READY
1309737326.033,STOPPED
1309737327.012,READY
1309737328.03,STOPPED
1309737328.071,READY
1309737334.039,STOPPED
1309737334.06,READY
1309737345.032,STOPPED
1309737345.074,READY
1309737412.052,STOPPED
1309737413.018,READY
1309737444.048,STOPPED
1309737445.026,READY
1309737478.04,STOPPED
1309737479.001,READY
1309738280.008,STOPPED
1309738280.069,READY
1309741294.096,STOPPED
1309741295.062,READY
1309744858.037,STOPPED
1309744858.095,READY
1309744886.032,STOPPED
1309744886.095,READY
1309744919.035,STOPPED
1309744919.077,READY
1309744928.007,STOPPED
1309744928.051,READY
1309745024.019,STOPPED
1309745024.058,READY
1309745038.051,STOPPED
1309745039.012,READY
1309745186.019,STOPPED
1309745186.059,READY
1309745219.019,STOPPED
1309745219.06,READY
1309745850.016,STOPPED
1309745850.056,READY
1309745853.021,ACTIVE
1309745853.05,INTERRUPTED
1309745855.038,STOPPED
1309745855.079,READY
1309745885.005,STOPPED
1309745886.009,READY
1309745892.069,STOPPED
1309745892.088,READY
1309745918.008,STOPPED
1309745918.049,READY
1309745920.079,STOPPED
1309745921.026,READY
1309745921.076,STOPPED
1309745922.041,READY
1309745931.088,ACTIVE
1309745943.044,INTERRUPTED
1309745948.073,ACTIVE
1309745949.013,INTERRUPTED
1309745959.025,STOPPED
1309745959.066,READY
1309746011.066,STOPPED
1309746012.007,READY
1309746020.023,ACTIVE
1309746028.08,INTERRUPTED
1309746029.021,ACTIVE
1309746029.041,INTERRUPTED
1309746052.083,ACTIVE
1309746053.002,INTERRUPTED
1309746053.081,ACTIVE
1309746054.001,INTERRUPTED
1309746055.062,ACTIVE
1309746057.005,INTERRUPTED
1309746060.088,ACTIVE
1309746061.008,INTERRUPTED
1309746099.021,ACTIVE
1309746099.041,INTERRUPTED
1309746106.042,ACTIVE
1309746107.085,INTERRUPTED
1309746109.043,ACTIVE
1309746109.083,INTERRUPTED
1309746113.039,ACTIVE
1309746113.079,INTERRUPTED
1309746117.019,ACTIVE
1309746117.06,INTERRUPTED
1309746118.08,ACTIVE
1309746119.02,INTERRUPTED
1309746120.04,ACTIVE
1309746125.041,INTERRUPTED
1309746127.021,ACTIVE
1309746127.081,INTERRUPTED
1309746129.0,ACTIVE
1309746129.02,INTERRUPTED
1309746130.058,ACTIVE
1309746138.027,INTERRUPTED
1309746141.031,ACTIVE
1309746143.012,INTERRUPTED
1309746160.087,ACTIVE
1309746167.067,INTERRUPTED
1309746187.078,ACTIVE
1309746187.098,INTERRUPTED
1309746188.058,ACTIVE
1309746189.0,INTERRUPTED
1309746208.097,STOPPED
1309746209.058,READY
1309746469.001,STOPPED
1309746469.035,READY
1309746482.05,INTERRUPTED
1309746485.077,ACTIVE
1309746498.045,INTERRUPTED
1309746499.004,ACTIVE
1309746501.064,INTERRUPTED
1309746502.024,ACTIVE
1309746502.045,INTERRUPTED
1309746502.084,ACTIVE
1309746513.014,INTERRUPTED
1309746514.013,ACTIVE
1309746519.081,INTERRUPTED
1309746538.041,ACTIVE
1309746540.022,INTERRUPTED
1309746541.002,ACTIVE
1309746544.062,INTERRUPTED
1309746549.008,ACTIVE
1309746551.03,INTERRUPTED
1309746552.011,ACTIVE
1309746554.074,INTERRUPTED
1309746558.093,ACTIVE
1309746560.054,INTERRUPTED
1309746576.015,ACTIVE
1309746581.099,INTERRUPTED
1309746584.02,ACTIVE
1309746584.04,INTERRUPTED
1309746590.005,ACTIVE
1309746590.027,INTERRUPTED
1309746592.07,ACTIVE
1309746593.01,INTERRUPTED
1309746594.031,ACTIVE
1309746594.052,INTERRUPTED
1309746595.014,ACTIVE
1309746595.034,INTERRUPTED
1309746596.095,ACTIVE
1309746598.018,INTERRUPTED
1309746598.078,ACTIVE
1309746598.098,INTERRUPTED
1309746599.018,ACTIVE
1309746599.038,INTERRUPTED
1309746599.078,ACTIVE
1309746607.04,INTERRUPTED
1309746610.002,ACTIVE
1309746612.023,STOPPED
1309746612.043,READY
1309747521.012,ACTIVE
1309747529.09,INTERRUPTED
1309747532.005,ACTIVE
1309747557.024,INTERRUPTED
1309747560.083,ACTIVE
1309747573.099,STOPPED
1309747574.02,READY
1309747999.027,ACTIVE
1309748019.016,STOPPED
1309748019.038,READY
1309748118.08,ACTIVE
1309748138.06,STOPPED
1309748138.099,READY
1309748172.075,ACTIVE
1309748192.072,STOPPED
1309748192.092,READY
1309748226.065,ACTIVE
1309748246.081,STOPPED
1309748247.001,READY
1309748278.03,ACTIVE
1309748298.022,STOPPED
1309748298.042,READY
1309748348.049,ACTIVE
1309748368.049,STOPPED
1309748368.07,READY
1309748421.097,ACTIVE
1309748442.013,STOPPED
1309748442.034,READY
1309748473.037,ACTIVE
1309748493.028,STOPPED
1309748493.068,READY
1309748735.057,ACTIVE
1309748755.053,STOPPED
1309748755.093,READY
1309748794.026,ACTIVE
1309748814.019,STOPPED
1309748814.039,READY
1309748849.016,ACTIVE
1309748869.01,STOPPED
1309748869.05,READY
1309748898.078,ACTIVE
1309748918.088,STOPPED
1309748919.008,READY
1309748951.035,ACTIVE
1309748971.032,STOPPED
1309748971.053,READY
1309749010.038,ACTIVE
1309749030.029,STOPPED
1309749030.068,READY
1309749075.014,ACTIVE
1309749095.003,STOPPED
1309749095.044,READY
1309749130.086,ACTIVE
1309749150.082,STOPPED
1309749151.023,READY
1309749564.041,ACTIVE
1309749584.048,STOPPED
1309749584.071,READY
1309749612.008,ACTIVE
1309749632.01,STOPPED
1309749632.031,READY
1309749665.041,ACTIVE
1309749685.044,STOPPED
1309749685.064,READY
1309749718.073,ACTIVE
1309749738.083,STOPPED
1309749739.003,READY
1309749780.047,ACTIVE
1309749800.017,STOPPED
1309749800.057,READY
1309749832.051,ACTIVE
1309749852.038,STOPPED
1309749852.078,READY
1309749882.083,ACTIVE
1309749902.074,STOPPED
1309749902.095,READY
1309749932.02,ACTIVE
1309749952.013,STOPPED
1309749952.033,READY
1309749986.076,ACTIVE
1309750006.08,STOPPED
1309750006.099,READY
1309750041.045,ACTIVE
1309750061.037,STOPPED
1309750061.077,READY
1309750095.026,ACTIVE
1309750115.022,STOPPED
1309750115.042,READY
1309750151.083,ACTIVE
1309750171.064,STOPPED
1309750171.084,READY
1309750205.077,ACTIVE
1309750225.057,STOPPED
1309750225.098,READY
1309750262.073,ACTIVE
1309750282.063,STOPPED
1309750282.083,READY
1309750314.035,ACTIVE
1309750334.038,STOPPED
1309750334.059,READY
1309750406.049,ACTIVE
1309750426.033,STOPPED
1309750426.053,READY
1309750467.088,ACTIVE
1309750487.066,STOPPED
1309750487.087,READY
1309750525.041,ACTIVE
1309750545.03,STOPPED
1309750545.051,READY
1309750585.054,ACTIVE
1309750605.063,STOPPED
1309750605.083,READY
1309750641.029,ACTIVE
1309750661.003,STOPPED
1309750661.023,READY
1309750698.036,ACTIVE
1309750718.038,STOPPED
1309750718.058,READY
1309750757.055,ACTIVE
1309750777.058,STOPPED
1309750777.08,READY
1309750813.011,ACTIVE
1309750833.009,STOPPED
1309750833.03,READY
1309750884.011,ACTIVE
1309750903.095,STOPPED
1309750904.015,READY
1309750954.094,ACTIVE
1309750974.077,STOPPED
1309750974.097,READY
1309751318.059,ACTIVE
1309751338.026,STOPPED
1309751338.067,READY
1309751411.045,ACTIVE
1309751431.057,STOPPED
1309751431.077,READY
1309751462.031,ACTIVE
1309751482.004,STOPPED
1309751482.045,READY
1309751670.021,ACTIVE
1309751689.093,STOPPED
1309751690.033,READY
1309751731.062,ACTIVE
1309751751.054,STOPPED
1309751751.074,READY
1309751795.041,ACTIVE
1309751815.002,STOPPED
1309751815.044,READY
1309751851.03,ACTIVE
1309751871.021,STOPPED
1309751871.042,READY
1309751905.059,ACTIVE
1309751925.043,STOPPED
1309751925.064,READY
1309751960.06,ACTIVE
1309751980.043,STOPPED
1309751980.082,READY
1309752019.04,ACTIVE
1309752039.009,STOPPED
1309752039.049,READY
1309752072.091,ACTIVE
1309752092.066,STOPPED
1309752093.007,READY
1309752124.04,ACTIVE
1309752144.04,STOPPED
1309752144.06,READY
1309752885.044,STOPPED
1309752885.084,READY
1309757645.083,STOPPED
1309757646.022,READY
1309761859.015,STOPPED
1309761859.037,READY
1309761996.063,STOPPED
1309761997.024,READY
1309762242.038,STOPPED
1309762242.079,READY
1309762247.024,STOPPED
1309762247.089,READY
1309763345.0,STOPPED
1309763345.04,READY
1309763446.048,STOPPED
1309862045.015,READY
1309862382.002,STOPPED
1309862382.042,READY
1309862383.002,STOPPED
1309862384.011,READY
1309862431.067,STOPPED
1309862432.007,READY
1309862889.07,READY
1309863801.026,READY
1309867986.015,STOPPED
1309867986.055,READY
1309868012.004,STOPPED
1309868012.024,READY
1309868023.092,STOPPED
1309868024.011,READY
1309869047.089,STOPPED
1309869048.029,READY
1309871168.025,STOPPED
1309871168.073,READY
1309871943.088,STOPPED
1309871944.011,READY
1309872056.045,STOPPED
1309872056.069,READY
1309872091.064,STOPPED
1309872092.005,READY
1309872112.035,STOPPED
1309872112.076,READY
1309872504.092,STOPPED
1309872505.035,READY
1309872543.06,STOPPED
1309872544.02,READY
1309872545.081,STOPPED
1309872546.023,READY
1309872554.072,ACTIVE
1309872562.077,INTERRUPTED
1309872563.036,ACTIVE
1309872563.097,INTERRUPTED
1309872564.057,ACTIVE
1309872580.072,INTERRUPTED
1309872600.035,ACTIVE
1309872604.06,INTERRUPTED
1309872605.085,ACTIVE
1309872629.008,INTERRUPTED
1309872634.086,ACTIVE
1309872636.065,INTERRUPTED
1309872637.024,ACTIVE
1309872638.024,INTERRUPTED
1309872641.044,ACTIVE
1309872651.099,INTERRUPTED
1309874239.034,ACTIVE
1309874245.008,INTERRUPTED
1309874248.024,ACTIVE
1309874295.029,INTERRUPTED
1309874301.053,ACTIVE
1309874338.08,INTERRUPTED
1309874377.09,ACTIVE
1309874418.008,STOPPED
1309874418.032,READY
1309875384.007,STOPPED
1309875384.058,READY
1309875388.066,ACTIVE
1309875468.084,INTERRUPTED
1309875510.069,STOPPED
1309875511.028,READY
1309875516.024,STOPPED
1309875516.044,READY
1309875543.066,ACTIVE
1309875545.071,INTERRUPTED
1309875549.008,ACTIVE
1309875563.002,INTERRUPTED
1309875600.026,ACTIVE
1309875634.058,READY
1309877767.045,ACTIVE
1309877838.051,INTERRUPTED
1309877901.037,STOPPED
1309877902.001,READY
1309877923.018,ACTIVE
1309877929.067,INTERRUPTED
1309877931.083,ACTIVE
1309877982.093,STOPPED
1309877983.024,READY
1309885493.062,ACTIVE
1309885566.0,INTERRUPTED
1309885617.003,ACTIVE
1309885666.003,READY
1309886077.008,ACTIVE
1309886148.036,INTERRUPTED
1309886151.016,ACTIVE
1309886199.081,STOPPED
1309886200.009,READY
1309886515.053,ACTIVE
1309886588.017,INTERRUPTED
1309886608.093,STOPPED
1309886609.034,READY
1309886617.061,ACTIVE
1309886689.018,INTERRUPTED
1309886694.027,ACTIVE
1309886741.036,STOPPED
1309886741.067,READY
1309886823.057,ACTIVE
1309886895.086,INTERRUPTED
1309886911.012,ACTIVE
1309886960.016,STOPPED
1309886960.045,READY
1309887016.005,ACTIVE
1309887088.028,INTERRUPTED
1309887122.06,ACTIVE
1309887171.067,STOPPED
1309887171.096,READY
1309887206.043,ACTIVE
1309887278.05,INTERRUPTED
1309887291.064,ACTIVE
1309887339.072,STOPPED
1309887340.004,READY
1309887389.081,ACTIVE
1309887462.038,INTERRUPTED
1309887464.094,ACTIVE
1309887514.0,READY
1309887559.012,ACTIVE
1309887631.064,INTERRUPTED
1309887638.095,ACTIVE
1309887687.017,READY
1309887764.009,ACTIVE
1309887835.093,INTERRUPTED
1309887841.033,ACTIVE
1309887888.021,STOPPED
1309887888.05,READY
1309888050.063,ACTIVE
1309888123.01,INTERRUPTED
1309888124.086,ACTIVE
1309888172.088,READY
1309888407.083,ACTIVE
1309888480.014,INTERRUPTED
1309888484.036,ACTIVE
1309888533.051,STOPPED
1309888533.075,READY
1309888662.003,ACTIVE
1309888733.033,INTERRUPTED
1309888735.011,ACTIVE
1309888783.001,STOPPED
1309888783.03,READY
1309889016.001,ACTIVE
1309889088.024,INTERRUPTED
1309889090.045,ACTIVE
1309889137.051,STOPPED
1309889137.077,READY
1309889274.005,ACTIVE
1309889346.034,INTERRUPTED
1309889486.05,ACTIVE
1309889533.071,STOPPED
1309889533.099,READY
1309893261.04,ACTIVE
1309893333.05,INTERRUPTED
1309893335.051,ACTIVE
1309893384.04,STOPPED
1309893384.062,READY
1309893576.03,STOPPED
1309893576.089,READY
1309893582.02,STOPPED
1309893582.04,READY
1309893590.094,STOPPED
1309893591.036,READY
1309899762.056,STOPPED
1309899762.076,READY
1309899777.086,ACTIVE
1309899850.078,INTERRUPTED
1309900032.024,STOPPED
1309900033.006,READY
1309900051.09,STOPPED
1309900052.05,READY
1309900055.01,STOPPED
1309900055.051,READY
1309900059.06,ACTIVE
1309900131.019,INTERRUPTED
1309900284.082,ACTIVE
1309900332.096,READY
1309900332.067,STOPPED
1309900454.052,ACTIVE
1309900525.061,INTERRUPTED
1309900710.001,ACTIVE
1309900759.008,STOPPED
1309900759.038,READY
1309901060.035,ACTIVE
1309901132.067,INTERRUPTED
